0.02	0.031982
0.02	0.0319593
0.02	0.0319086
0.02	0.0313946
0.02	0.0322562
0.02	0.0319501
0.02	0.0314088
0.02	0.031819
0.02	0.0316878
0.02	0.031839
0.02	0.0318833
0.02	0.0318799
0.02	0.031741
0.02	0.0314372
0.02	0.0316469
0.02	0.0316185
0.02	0.0320006
0.02	0.0314354
0.02	0.0317107
0.02	0.0313535
0.02	0.0320827
0.02	0.031834
0.02	0.0316241
0.02	0.0321768
0.02	0.0316646
0.02	0.0320337
0.02	0.0316923
0.02	0.0319882
0.02	0.0318181
0.02	0.0307572
0.02	0.031407
0.02	0.031706
0.02	0.0317853
0.02	0.0317674
0.02	0.0317924
0.02	0.0315299
0.02	0.0315162
0.02	0.0313035
0.02	0.0312784
0.02	0.0317696
0.02	0.0318012
0.02	0.0313772
0.02	0.0310255
0.02	0.0318356
0.02	0.0315732
0.02	0.0314373
0.02	0.0314435
0.02	0.0312991
0.02	0.0315503
0.02	0.0314971
0.02	0.0316467
0.02	0.0314581
0.02	0.0316517
0.02	0.0318453
0.02	0.0313892
0.02	0.0317192
0.02	0.0318714
0.02	0.0315989
0.02	0.0315548
0.02	0.0311588
0.02	0.0318446
0.02	0.0314686
0.02	0.0311128
0.02	0.0316681
0.02	0.0314073
0.02	0.031532
0.02	0.0317739
0.02	0.0312358
0.02	0.0313265
0.02	0.0318438
0.02	0.0317163
0.02	0.0312325
0.02	0.0312966
0.02	0.031572
0.02	0.0313518
0.02	0.0314094
0.02	0.03138
0.02	0.0316728
0.02	0.0317596
0.02	0.0318415
0.02	0.0318935
0.02	0.0315156
0.02	0.0315203
0.02	0.031936
0.02	0.0313998
0.02	0.0320627
0.02	0.031912
0.02	0.0314918
0.02	0.0310348
0.02	0.0312216
0.02	0.0312547
0.02	0.0314797
0.02	0.03154
0.02	0.031157
0.02	0.0317029
0.02	0.0316909
0.02	0.0315721
0.02	0.0318614
0.02	0.031171
0.02	0.0318038
0.02	0.0313013
0.02	0.0317406
0.02	0.0312886
0.02	0.0314924
0.02	0.031397
0.02	0.0323476
0.02	0.031289
0.02	0.031515
0.02	0.0317063
0.02	0.0316411
0.02	0.0311916
0.02	0.0318719
0.02	0.0315922
0.02	0.031723
0.02	0.0317079
0.02	0.0317754
0.02	0.0311105
0.02	0.0315844
0.02	0.0316177
0.02	0.0314169
0.02	0.0315496
0.02	0.0316051
0.02	0.0312597
0.02	0.0311521
0.02	0.0314041
0.02	0.0315954
0.02	0.0321487
0.02	0.0313437
0.02	0.0317612
0.02	0.0311601
0.02	0.0315742
0.02	0.031608
0.02	0.0317206
0.02	0.0315204
0.02	0.0316682
0.02	0.0312188
0.02	0.0309357
0.02	0.0312919
0.02	0.0315055
0.02	0.0322255
0.02	0.0313258
0.02	0.0318378
0.02	0.0321055
0.02	0.031975
0.02	0.0312236
0.02	0.0314226
0.02	0.0316784
0.02	0.0315581
0.02	0.0313224
0.02	0.0325269
0.02	0.0315697
0.02	0.0319307
0.02	0.0315521
0.02	0.0320006
0.02	0.031696
0.02	0.0313667
0.02	0.0319972
0.02	0.0316878
0.02	0.0317945
0.02	0.0318833
0.02	0.0321323
0.02	0.0315201
0.02	0.0314213
0.02	0.0318009
0.02	0.0319005
0.02	0.0321616
0.02	0.031834
0.02	0.0316949
0.02	0.0317852
0.02	0.0316075
0.02	0.0319468
0.02	0.0319348
0.02	0.0320823
0.02	0.0317386
0.02	0.0320846
0.02	0.0324909
0.02	0.0318762
0.02	0.0315347
0.02	0.0318747
0.02	0.0319542
0.02	0.0319875
0.02	0.0316977
0.02	0.0315461
0.02	0.0317805
0.02	0.0315206
0.02	0.0313634
0.02	0.0320256
0.02	0.0316013
0.02	0.0319105
0.02	0.0318686
0.02	0.0314578
0.02	0.0313891
0.02	0.0318419
0.02	0.0319821
0.02	0.0312955
0.02	0.0316897
0.02	0.0312597
0.02	0.0310319
0.02	0.0318604
0.02	0.031995
0.02	0.0322345
0.02	0.0320771
0.02	0.0320572
0.02	0.0316666
0.02	0.0318632
0.02	0.0315334
0.02	0.0318234
0.02	0.0320431
0.02	0.0318819
0.02	0.0319145
0.02	0.0320037
0.02	0.0318106
0.02	0.0318569
0.02	0.0314374
0.02	0.0318504
0.02	0.0312735
0.02	0.0317874
0.02	0.0323022
0.02	0.0316707
0.02	0.0315691
0.02	0.0317262
0.02	0.0316978
0.02	0.0317818
0.02	0.0313266
0.02	0.0314087
0.02	0.0315753
0.02	0.0308338
0.02	0.0321689
0.02	0.0321133
0.02	0.0316309
0.02	0.0317205
0.02	0.0319495
0.02	0.031644
0.02	0.0315253
0.02	0.0314815
0.02	0.0318675
0.02	0.0318394
0.02	0.0319343
0.02	0.03174
0.02	0.0323469
0.02	0.0317837
0.02	0.0317866
0.02	0.0319481
0.02	0.031719
0.02	0.0319541
0.02	0.0325421
0.02	0.0317672
0.02	0.0318275
0.02	0.0315828
0.02	0.0319885
0.02	0.0322259
0.02	0.0309992
0.02	0.031757
0.02	0.0319732
0.02	0.0323336
0.02	0.0315332
0.02	0.0316051
0.02	0.0320808
0.02	0.0318778
0.02	0.0316724
0.02	0.0317363
0.02	0.0324713
0.02	0.0322072
0.02	0.0314271
0.02	0.031794
0.02	0.0318218
0.02	0.0318307
0.02	0.031135
0.02	0.0315618
0.02	0.031542
0.02	0.0314525
0.02	0.0319308
0.02	0.0319026
0.02	0.0320813
0.02	0.0316986
0.02	0.0316674
0.02	0.0315835
0.02	0.0319497
0.02	0.0318793
0.02	0.0317243
0.02	0.0320712
0.02	0.0319433
0.02	0.0315754
0.02	0.0319295
0.02	0.0320045
0.02	0.0318514
0.02	0.0320637
0.02	0.0315877
0.02	0.0315583
0.02	0.0316814
0.02	0.0323227
0.02	0.031539
0.02	0.0320612
0.02	0.0315781
0.02	0.0318779
0.02	0.0311999
0.02	0.0320083
0.02	0.0317243
0.02	0.0316901
0.02	0.0318083
0.02	0.0318042
0.02	0.0315812
0.02	0.0319741
0.02	0.0322993
0.02	0.0318233
0.02	0.0317552
0.02	0.0318571
0.02	0.0314429
0.02	0.0320608
0.02	0.0316593
0.02	0.0317188
0.02	0.031604
0.02	0.0316001
0.02	0.0315305
0.02	0.0319705
0.02	0.0318005
0.02	0.0315184
0.02	0.0318678
0.02	0.0322393
0.02	0.0314405
0.02	0.0315919
0.02	0.0315974
0.02	0.0318643
0.02	0.0311447
0.02	0.0315151
0.02	0.0320503
0.02	0.0327699
0.02	0.031456
0.02	0.0317896
0.02	0.0319022
0.02	0.0316173
0.02	0.0318438
0.02	0.0315826
0.02	0.0305293
0.02	0.0317177
0.02	0.0320389
0.02	0.0315948
0.02	0.0315656
0.02	0.0318628
0.02	0.032205
0.02	0.0318936
0.02	0.0319298
0.02	0.0316326
0.02	0.0321591
0.02	0.031527
0.02	0.0316786
0.02	0.0314384
0.02	0.0317618
0.02	0.031407
0.02	0.031806
0.02	0.0312478
0.02	0.0320637
0.02	0.0313487
0.02	0.0320031
0.02	0.0318333
0.02	0.031539
0.02	0.0312966
0.02	0.0317508
0.02	0.0311506
0.02	0.0315835
0.02	0.0313939
0.02	0.0316032
0.02	0.0318485
0.02	0.0312964
0.02	0.0319265
0.02	0.0311283
0.02	0.0315315
0.02	0.0315574
0.02	0.0317837
0.02	0.0313157
0.02	0.0314821
0.02	0.0317724
0.02	0.0317425
0.02	0.0316298
0.02	0.0316714
0.02	0.0316546
0.02	0.0315897
0.02	0.0313938
0.02	0.0322077
0.02	0.0309906
0.02	0.0319787
0.02	0.0314306
0.02	0.031893
0.02	0.0315366
0.02	0.0311873
0.02	0.0317681
0.02	0.0320739
0.02	0.0309986
0.02	0.0318502
0.02	0.031188
0.02	0.0314374
0.02	0.0314562
0.02	0.0312887
0.02	0.0312236
0.02	0.0314482
0.02	0.031483
0.02	0.0317552
0.02	0.0315124
0.02	0.031112
0.02	0.031688
0.02	0.0314809
0.02	0.0311665
0.02	0.0311767
0.02	0.0318154
