0.02	0.0328205
0.02	0.0330198
0.02	0.0330506
0.02	0.0325705
0.02	0.0327177
0.02	0.0324659
0.02	0.032369
0.02	0.0324482
0.02	0.0319934
0.02	0.032559
0.02	0.0329887
0.02	0.0329653
0.02	0.0319283
0.02	0.033127
0.02	0.0317953
0.02	0.0330078
0.02	0.0323979
0.02	0.0323558
0.02	0.0324824
0.02	0.032694
0.02	0.0326687
0.02	0.0327069
0.02	0.032994
0.02	0.0327083
0.02	0.0324089
0.02	0.0322614
0.02	0.03273
0.02	0.0325949
0.02	0.0330021
0.02	0.0328311
0.02	0.0323411
0.02	0.0322461
0.02	0.032788
0.02	0.0327792
0.02	0.0325438
0.02	0.032862
0.02	0.032763
0.02	0.0322187
0.02	0.0328851
0.02	0.0328602
0.02	0.0325021
0.02	0.0326243
0.02	0.0328996
0.02	0.0328097
0.02	0.0331062
0.02	0.0322444
0.02	0.0324332
0.02	0.032892
0.02	0.0327235
0.02	0.0327716
0.02	0.0324771
0.02	0.0326884
0.02	0.0326349
0.02	0.0328389
0.02	0.032388
0.02	0.0325545
0.02	0.0327762
0.02	0.032594
0.02	0.0321401
0.02	0.032033
0.02	0.0323951
0.02	0.0323941
0.02	0.0330306
0.02	0.0326941
0.02	0.0327878
0.02	0.0327365
0.02	0.0326088
0.02	0.0323207
0.02	0.0327186
0.02	0.0329064
0.02	0.032626
0.02	0.0329314
0.02	0.032124
0.02	0.0323568
0.02	0.0324836
0.02	0.0328495
0.02	0.0326394
0.02	0.0327786
0.02	0.0326835
0.02	0.0326859
0.02	0.0331127
0.02	0.031903
0.02	0.0329049
0.02	0.032592
0.02	0.0324477
0.02	0.0322852
0.02	0.0328594
0.02	0.032667
0.02	0.0326415
0.02	0.0321778
0.02	0.0330227
0.02	0.0332414
0.02	0.0327775
0.02	0.0325597
0.02	0.032621
0.02	0.0330618
0.02	0.0329091
0.02	0.033211
0.02	0.0329153
0.02	0.0325781
0.02	0.0325499
0.02	0.0326244
0.02	0.0327612
0.02	0.0332729
0.02	0.0325943
0.02	0.0325946
0.02	0.0328817
0.02	0.0324629
0.02	0.032784
0.02	0.0328602
0.02	0.0335361
0.02	0.0328061
0.02	0.0327512
0.02	0.0323662
0.02	0.032762
0.02	0.0328363
0.02	0.0326378
0.02	0.0327561
0.02	0.0327735
0.02	0.0324571
0.02	0.0327925
0.02	0.0329246
0.02	0.0327508
0.02	0.032531
0.02	0.0329337
0.02	0.0328477
0.02	0.0328253
0.02	0.0326115
0.02	0.0329732
0.02	0.0327583
0.02	0.0329751
0.02	0.0324561
0.02	0.0327949
0.02	0.0328012
0.02	0.0329019
0.02	0.0328309
0.02	0.032863
0.02	0.0330204
0.02	0.0327706
0.02	0.0331119
0.02	0.0330043
0.02	0.0329846
0.02	0.0329696
0.02	0.0327321
0.02	0.0325297
0.02	0.0327521
0.02	0.0323602
0.02	0.0329536
0.02	0.0326712
0.02	0.0333865
0.02	0.0327312
0.02	0.0333982
0.02	0.0328124
0.02	0.0328877
0.02	0.0324979
0.02	0.033215
0.02	0.0328596
0.02	0.0325241
0.02	0.0330785
0.02	0.0327168
0.02	0.032705
0.02	0.0324404
0.02	0.0335758
0.02	0.0326614
0.02	0.0325118
0.02	0.0324261
0.02	0.0331835
0.02	0.0324586
0.02	0.0326815
0.02	0.0328134
0.02	0.0326835
0.02	0.0330954
0.02	0.032565
0.02	0.0327752
0.02	0.0327374
