0.02	0.0169264
0.02	0.0164706
0.02	0.0162695
0.02	0.0160907
0.02	0.0163271
0.02	0.0163371
0.02	0.0168993
0.02	0.0165479
0.02	0.0166981
0.02	0.0164976
0.02	0.0160426
0.02	0.0164975
0.02	0.0165515
0.02	0.0157038
0.02	0.0172087
0.02	0.0164601
0.02	0.0168736
0.02	0.0169628
0.02	0.0159738
0.02	0.0165392
0.02	0.0166545
0.02	0.0162098
0.02	0.0159304
0.02	0.0163098
0.02	0.0161664
0.02	0.0165776
0.02	0.0161999
0.02	0.0161487
0.02	0.0168272
0.02	0.0168035
0.02	0.0167246
0.02	0.0159309
0.02	0.0161296
0.02	0.016463
0.02	0.0162016
0.02	0.0162373
0.02	0.0165089
0.02	0.0163665
0.02	0.016648
0.02	0.0165625
0.02	0.0162098
0.02	0.0162388
0.02	0.016799
0.02	0.0162726
0.02	0.0170731
0.02	0.0165859
0.02	0.016451
0.02	0.0163458
0.02	0.0166447
0.02	0.0165848
0.02	0.0161776
0.02	0.0162424
0.02	0.0165019
0.02	0.0169434
0.02	0.0163922
0.02	0.0164261
0.02	0.0163119
0.02	0.016764
0.02	0.016431
0.02	0.0175642
0.02	0.0165475
0.02	0.0165459
0.02	0.0168544
0.02	0.0164026
0.02	0.016896
0.02	0.0169126
0.02	0.0164583
0.02	0.0165552
0.02	0.0164178
0.02	0.0161927
0.02	0.0163936
0.02	0.0167891
0.02	0.0163655
0.02	0.0165453
0.02	0.0165671
0.02	0.0171776
0.02	0.0165519
0.02	0.0162134
0.02	0.0169525
0.02	0.0165141
0.02	0.0167907
0.02	0.0165325
0.02	0.0164409
0.02	0.0158151
0.02	0.0164068
0.02	0.0167782
0.02	0.0171029
0.02	0.0162173
0.02	0.0162424
0.02	0.0164653
0.02	0.0164052
0.02	0.0165261
0.02	0.0160676
0.02	0.0164714
0.02	0.0162433
0.02	0.0164846
0.02	0.0169571
0.02	0.0165869
0.02	0.0166749
0.02	0.0173029
0.02	0.016542
0.02	0.0170557
0.02	0.016689
0.02	0.0163835
0.02	0.0161485
0.02	0.0167245
0.02	0.016207
0.02	0.0160033
0.02	0.0160194
0.02	0.0159486
0.02	0.0164519
0.02	0.0162618
0.02	0.0167009
0.02	0.0160956
0.02	0.0162634
0.02	0.0162058
0.02	0.0161719
0.02	0.0164036
0.02	0.0162518
0.02	0.0166582
0.02	0.0168623
0.02	0.0166107
0.02	0.016484
0.02	0.015963
0.02	0.0164256
0.02	0.0167028
0.02	0.0163932
0.02	0.0163375
0.02	0.0168579
0.02	0.0164722
0.02	0.0163384
0.02	0.0161841
0.02	0.0167509
0.02	0.0157731
0.02	0.016538
0.02	0.0161449
0.02	0.0167908
0.02	0.0162771
0.02	0.0165355
0.02	0.0165071
0.02	0.0157145
0.02	0.0159142
0.02	0.0161759
0.02	0.0167466
0.02	0.0161851
0.02	0.0164174
0.02	0.0162346
0.02	0.0160727
0.02	0.0158381
0.02	0.01638
0.02	0.0157402
0.02	0.0161868
0.02	0.0169874
0.02	0.0159246
0.02	0.0160211
0.02	0.0163823
0.02	0.0163619
0.02	0.0160373
0.02	0.0170138
0.02	0.0169161
0.02	0.0166356
0.02	0.016913
0.02	0.0155008
0.02	0.0162555
0.02	0.0166491
0.02	0.0167746
0.02	0.0164071
0.02	0.0163511
0.02	0.0165842
0.02	0.016614
0.02	0.0162469
0.02	0.0163402
0.02	0.0167025
0.02	0.0166109
0.02	0.0174247
0.02	0.0164383
0.02	0.0166415
0.02	0.0169596
0.02	0.0158759
0.02	0.0163058
0.02	0.0165388
0.02	0.0161626
0.02	0.016321
0.02	0.017056
0.02	0.0162641
0.02	0.0161241
0.02	0.0162134
0.02	0.0170918
0.02	0.0160035
0.02	0.0157953
0.02	0.0160617
0.02	0.0168725
0.02	0.0166303
0.02	0.0163517
0.02	0.0170566
0.02	0.0170361
0.02	0.0164427
0.02	0.0160833
0.02	0.015919
0.02	0.0160334
0.02	0.0163606
0.02	0.0164037
0.02	0.0166119
0.02	0.0159683
0.02	0.0165065
0.02	0.0162183
0.02	0.0168591
0.02	0.0166455
0.02	0.0158605
0.02	0.0164687
0.02	0.0164292
0.02	0.0159472
0.02	0.015962
0.02	0.0161115
0.02	0.0162413
0.02	0.0168097
0.02	0.0162993
0.02	0.0166191
0.02	0.0167025
0.02	0.0161625
0.02	0.0165665
0.02	0.0165867
0.02	0.0164204
0.02	0.0163163
0.02	0.0167318
0.02	0.0163193
0.02	0.0161036
0.02	0.0160833
0.02	0.0163249
0.02	0.0159667
0.02	0.0163989
0.02	0.0159209
0.02	0.0162044
0.02	0.0164298
0.02	0.0170118
0.02	0.0167203
0.02	0.0164318
0.02	0.016388
0.02	0.0162714
0.02	0.0164894
0.02	0.0160815
0.02	0.017107
0.02	0.0157437
0.02	0.0161694
0.02	0.0166151
0.02	0.0162767
0.02	0.0161813
0.02	0.01616
0.02	0.0159342
0.02	0.0167578
0.02	0.0164409
0.02	0.0162685
0.02	0.0166548
0.02	0.016927
0.02	0.016498
0.02	0.0158117
0.02	0.0168545
0.02	0.0159827
0.02	0.0165442
0.02	0.016313
0.02	0.0163088
0.02	0.0164322
0.02	0.0162912
0.02	0.0161851
0.02	0.0163641
0.02	0.0159475
0.02	0.0166863
0.02	0.0161107
0.02	0.0164482
0.02	0.0162615
0.02	0.0163768
0.02	0.0167137
0.02	0.0163847
0.02	0.0168519
0.02	0.0162116
0.02	0.0162182
0.02	0.0164217
0.02	0.0167343
0.02	0.0157142
0.02	0.0159568
0.02	0.0161976
0.02	0.0164609
0.02	0.0164901
0.02	0.0160825
0.02	0.016573
0.02	0.015701
0.02	0.0157283
0.02	0.015777
0.02	0.0163191
0.02	0.0167188
0.02	0.0164492
0.02	0.0166207
0.02	0.0168772
0.02	0.0166003
0.02	0.0167007
0.02	0.0160888
0.02	0.0162451
0.02	0.0161735
0.02	0.017007
0.02	0.016478
0.02	0.0169555
0.02	0.0166657
0.02	0.0159345
0.02	0.0160924
0.02	0.0164494
0.02	0.0162792
0.02	0.0155851
0.02	0.0162073
0.02	0.0159711
0.02	0.0161457
0.02	0.0159052
0.02	0.0166563
0.02	0.0158124
0.02	0.0169186
0.02	0.0164648
0.02	0.0166335
0.02	0.0166891
0.02	0.0163755
0.02	0.0161459
0.02	0.0164713
0.02	0.0160188
0.02	0.0165641
0.02	0.0162827
0.02	0.0164783
0.02	0.0160051
0.02	0.0166225
0.02	0.0164146
0.02	0.0159484
0.02	0.0168249
0.02	0.0170146
0.02	0.016803
0.02	0.0163368
0.02	0.0169631
0.02	0.0167311
0.02	0.0166687
0.02	0.0158138
0.02	0.0168608
0.02	0.0159906
0.02	0.0164795
0.02	0.0162082
0.02	0.0162332
0.02	0.0160681
0.02	0.0166642
0.02	0.0167386
0.02	0.0163845
0.02	0.016489
0.02	0.0162077
0.02	0.0158768
0.02	0.0160166
0.02	0.0166703
0.02	0.0167531
0.02	0.0161645
0.02	0.0165314
0.02	0.0156269
0.02	0.016189
0.02	0.0162564
0.02	0.0159035
