0.02	0.0190315
0.02	0.0189981
0.02	0.0188076
0.02	0.0188259
0.02	0.0190848
0.02	0.0190359
0.02	0.0188933
0.02	0.0194188
0.02	0.0188105
0.02	0.0193793
0.02	0.0186318
0.02	0.0191829
0.02	0.0188347
0.02	0.0191063
0.02	0.0188437
0.02	0.0192418
0.02	0.0189147
0.02	0.0193886
0.02	0.0193623
0.02	0.0190038
0.02	0.0186705
0.02	0.0190187
0.02	0.018891
0.02	0.019121
0.02	0.0191798
0.02	0.0193982
0.02	0.0193411
0.02	0.0194623
0.02	0.0193313
0.02	0.0192912
0.02	0.0191619
0.02	0.018964
0.02	0.0190488
0.02	0.0195536
0.02	0.019086
0.02	0.0190036
0.02	0.0193918
0.02	0.0195053
0.02	0.0190534
0.02	0.0189223
0.02	0.0192122
0.02	0.0196627
0.02	0.0192534
0.02	0.0193414
0.02	0.0189227
0.02	0.0193475
0.02	0.0192939
0.02	0.01922
0.02	0.0189472
0.02	0.0190356
0.02	0.0188158
0.02	0.019071
0.02	0.0190581
0.02	0.0194152
0.02	0.0190585
0.02	0.0189041
0.02	0.0190334
0.02	0.0189676
0.02	0.0188145
0.02	0.0189846
0.02	0.0193275
0.02	0.0191544
0.02	0.0191967
0.02	0.0188088
0.02	0.0190506
0.02	0.0191268
0.02	0.0190515
0.02	0.0190542
0.02	0.0191764
0.02	0.0190418
0.02	0.0193692
0.02	0.0194234
0.02	0.0192431
0.02	0.0191558
0.02	0.0192209
0.02	0.0194675
0.02	0.0190252
0.02	0.0189811
0.02	0.0189868
0.02	0.0192824
0.02	0.0187616
0.02	0.0192658
0.02	0.0193266
0.02	0.0191952
0.02	0.0188079
0.02	0.0192901
0.02	0.019196
0.02	0.0188147
0.02	0.0187571
0.02	0.0192626
0.02	0.0194728
0.02	0.0191725
0.02	0.019245
0.02	0.0188789
0.02	0.0190512
0.02	0.0190446
0.02	0.0193902
0.02	0.0191451
0.02	0.0192201
0.02	0.0187658
0.02	0.0190649
0.02	0.0188606
0.02	0.0191217
0.02	0.019445
0.02	0.0193032
0.02	0.0190945
0.02	0.0188829
0.02	0.0193096
0.02	0.0190411
0.02	0.0192521
0.02	0.0192606
0.02	0.0191503
0.02	0.0193551
0.02	0.0189639
0.02	0.0193546
0.02	0.0190891
0.02	0.0189003
0.02	0.0187877
0.02	0.019392
0.02	0.0191944
0.02	0.0193176
0.02	0.0192104
0.02	0.0192135
0.02	0.0193583
0.02	0.0192237
0.02	0.0193014
0.02	0.0188962
0.02	0.019334
0.02	0.0190952
0.02	0.0189267
0.02	0.0190209
0.02	0.0191427
0.02	0.019121
0.02	0.0189297
0.02	0.0193646
0.02	0.0191405
0.02	0.0195428
0.02	0.0194685
0.02	0.0191152
0.02	0.019189
0.02	0.0188984
0.02	0.0189381
0.02	0.0189328
0.02	0.0192352
0.02	0.019169
0.02	0.0193546
0.02	0.0190556
0.02	0.01911
0.02	0.0192664
0.02	0.0195903
0.02	0.0188844
0.02	0.0190068
0.02	0.0191742
0.02	0.0191619
0.02	0.0192823
0.02	0.0194855
0.02	0.0193192
0.02	0.0194474
0.02	0.0190034
0.02	0.0189189
0.02	0.0189933
0.02	0.019201
0.02	0.0193587
0.02	0.0191352
0.02	0.0189439
0.02	0.019333
0.02	0.0193541
0.02	0.0190015
0.02	0.0192769
0.02	0.0191805
0.02	0.0192499
0.02	0.0193382
0.02	0.0190942
0.02	0.0191815
0.02	0.0191185
0.02	0.0189073
0.02	0.0189635
0.02	0.0191458
0.02	0.0188524
0.02	0.0188139
0.02	0.0190065
0.02	0.0191627
0.02	0.0190761
0.02	0.0191652
0.02	0.0191775
0.02	0.0191338
0.02	0.0192219
0.02	0.019088
0.02	0.0191627
0.02	0.01879
0.02	0.0189057
0.02	0.0190306
0.02	0.0188998
0.02	0.0190578
0.02	0.0193183
0.02	0.0187632
0.02	0.0189514
0.02	0.0191266
0.02	0.0187733
0.02	0.0188358
0.02	0.018971
0.02	0.019272
0.02	0.019353
0.02	0.0191531
0.02	0.0191215
0.02	0.019164
0.02	0.0192257
0.02	0.0192739
0.02	0.0193473
0.02	0.0188987
0.02	0.0193753
0.02	0.0189243
0.02	0.0188857
0.02	0.0194856
0.02	0.0193035
0.02	0.0190813
0.02	0.0188425
0.02	0.0192334
0.02	0.0188748
0.02	0.0192069
0.02	0.0192888
0.02	0.0193228
0.02	0.0190674
0.02	0.0189577
0.02	0.0188409
0.02	0.0192024
0.02	0.0190138
0.02	0.0193582
0.02	0.0194899
0.02	0.0190135
0.02	0.018996
0.02	0.0188982
0.02	0.0191805
0.02	0.0188673
0.02	0.0193948
0.02	0.0189231
0.02	0.0191348
0.02	0.0188107
0.02	0.0191859
0.02	0.019124
0.02	0.0190445
0.02	0.0195214
0.02	0.0190302
0.02	0.0192002
0.02	0.0192741
0.02	0.0189893
0.02	0.0186755
0.02	0.0190021
0.02	0.0191833
0.02	0.019242
0.02	0.019115
0.02	0.0195116
0.02	0.0188704
0.02	0.0195008
0.02	0.0190746
0.02	0.0196177
0.02	0.019417
0.02	0.0192232
0.02	0.0190796
0.02	0.018688
