-0.0223565	0.00451281	0.00144833
-0.015143	0.00473646	0.00072534
-0.0201034	-0.00206118	-0.000251896
-0.00803089	-0.002284	-0.000442957
-0.0173686	-0.0122078	-6.76165e-05
-0.0126172	-0.0121333	-0.000350945
-0.0151995	-0.0220935	-0.000907803
-0.022401	-0.0242045	-0.00146456
-0.017559	-0.02917	-0.0015516
-0.0199147	-0.0386862	-0.00145276
0.0158084	-0.0552174	-0.00319601
-0.00497939	0.000549647	9.98701e-05
-0.00326158	-0.0654393	-0.00165489
0.00792748	-0.0894868	-0.0808023
0.00153033	-0.0736399	-0.00923486
-0.00582772	0.0273267	-0.00020413
0.0245789	-0.0264261	-0.00233602
0.0112868	-0.0282985	-0.00365901
0.017805	-0.0304777	-0.00305574
-0.0835909	-0.0656954	0.00187757
-0.0784458	-0.0690387	0.000264078
0.0280925	0.00698508	-0.000644473
-0.0088165	-0.0131256	-0.000551961
0.0163587	-0.0504478	-0.00354596
0.0455181	-0.0742114	-0.00041348
0.0080125	-0.0193281	-0.00178053
-0.00616041	-0.0286292	-0.00161553
-0.0826786	0.000560131	-0.00681101
0.0109305	-0.0386171	-0.00301776
-0.00619894	-0.0418202	-0.00294809
-0.00622542	-0.0436989	-0.0032779
-0.0157325	-0.0487191	-0.0026481
-0.0166798	-0.0491357	-0.00261156
-0.0152502	-0.049983	-0.00245442
-0.00956974	-0.063035	-0.0030528
-0.0099351	-0.0637588	-0.00275863
-0.0198823	-0.0649317	-0.00200785
-0.0108663	-0.0649303	-0.0023164
-0.010376	-0.0651991	-0.00352882
0.0485918	-0.0646944	0.00924491
-0.0199604	-0.0699257	-0.00304925
-0.0375346	-0.0720418	-0.00546075
0.00820512	0.00206881	2.5308e-05
0.00981171	0.00171769	-0.00353826
0.0490301	-0.064489	0.00962421
-0.0334384	-0.0304058	0.052784
0.0197323	0.00665829	-0.000572813
0.0176297	0.0062247	-0.00037243
0.0186395	0.00480877	-0.000553309
0.0174445	0.00387263	-0.000641929
0.0200101	0.00348854	-0.000976551
0.0186721	0.0026106	-0.00123595
0.0184967	0.00115371	-0.00120511
0.0195517	0.000680376	-0.000924599
0.0201561	0.000607185	-0.000897699
0.0172293	0.000448304	-0.00151467
0.0185759	-0.000602861	-0.00157653
-0.0323638	-0.030524	0.051543
-0.0762574	-0.0140182	0.0022921
0.0265932	-0.0161992	-0.00263309
0.0268385	-0.0177358	-0.00185327
0.0270131	-0.0192011	-0.00172638
0.0173866	-0.0192564	-0.00215397
0.0191937	-0.020253	-0.00219228
0.0091674	-0.0401697	-0.00319573
-0.00523607	-0.0243744	-0.000623442
-0.0601628	-0.0134633	0.0102314
