0.02	0.0555328
0.02	0.0497452
0.02	0.0399984
0.02	0.0448405
0.02	0.0342033
0.02	0.0282262
0.02	0.0314004
0.02	0.0295478
0.02	0.0247517
0.02	0.0365157
0.02	0.0540314
0.02	0.0363051
0.02	0.0312774
0.02	0.0251589
0.02	0.0314406
0.02	0.0287727
0.02	0.0274694
0.02	0.025718
0.02	0.042753
0.02	0.0443477
0.02	0.0356435
0.02	0.0301558
0.02	0.0485572
0.02	0.039487
0.02	0.0326841
0.02	0.046793
0.02	0.0331326
0.02	0.0278995
0.02	0.0465682
0.02	0.0321304
0.02	0.0272419
0.02	0.04177
0.02	0.0567346
0.02	0.0551214
0.02	0.051074
0.02	0.0419955
0.02	0.0378516
0.02	0.0278246
0.02	0.0227851
0.02	0.0370084
0.02	0.0350508
0.02	0.0274743
0.02	0.0244936
0.02	0.0466098
0.02	0.0410995
0.02	0.0353291
0.02	0.0327258
0.02	0.0259997
0.02	0.0434906
0.02	0.0271276
0.02	0.0203085
0.02	0.0373111
0.02	0.0470237
0.02	0.0367744
0.02	0.0292602
0.02	0.0388223
0.02	0.029744
0.02	0.0186343
0.02	0.0452864
0.02	0.0451557
0.02	0.0251125
0.02	0.0315949
0.02	0.0232305
0.02	0.0161204
0.02	0.0585931
0.02	0.0308386
0.02	0.0332752
0.02	0.0289484
0.02	0.026381
0.02	0.0368278
0.02	0.0438556
0.02	0.0379664
0.02	0.0274902
0.02	0.032061
0.02	0.0269004
0.02	0.0397202
0.02	0.03312
0.02	0.0294937
0.02	0.0392194
0.02	0.0476064
0.02	0.0364582
0.02	0.0246083
0.02	0.0496641
0.02	0.0334989
0.02	0.024316
0.02	0.0316309
0.02	0.0224142
0.02	0.0372916
0.02	0.0363167
0.02	0.034739
0.02	0.0302826
0.02	0.0574087
0.02	0.0485715
0.02	0.0402057
0.02	0.0306216
0.02	0.0390425
0.02	0.0314842
0.02	0.0279441
0.02	0.0220638
0.02	0.0339088
0.02	0.0490313
0.02	0.0415117
0.02	0.0366853
0.02	0.0506096
0.02	0.0387589
0.02	0.0252888
0.02	0.0455322
0.02	0.0376275
0.02	0.0264903
0.02	0.0275081
0.02	0.0233335
0.02	0.0183617
0.02	0.0484836
0.02	0.0362622
0.02	0.0324365
0.02	0.0308594
0.02	0.0319141
0.02	0.0307083
0.02	0.0277271
0.02	0.0273764
0.02	0.0148257
0.02	0.0465096
0.02	0.0400273
0.02	0.0385881
0.02	0.0463795
0.02	0.044276
0.02	0.0387034
0.02	0.0486945
0.02	0.0417764
0.02	0.0369684
0.02	0.0290712
0.02	0.0336276
0.02	0.027378
0.02	0.0324332
0.02	0.0480135
0.02	0.0376951
0.02	0.0340937
0.02	0.0292159
0.02	0.0383508
0.02	0.035653
0.02	0.0354392
0.02	0.0329954
0.02	0.0304377
0.02	0.0449509
0.02	0.0429273
0.02	0.0468777
0.02	0.0380228
0.02	0.0256497
0.02	0.0279452
0.02	0.0381378
0.02	0.0320056
0.02	0.0262551
0.02	0.0253639
0.02	0.0204336
0.02	0.0362136
0.02	0.0474568
0.02	0.0388205
0.02	0.0327811
0.02	0.027582
0.02	0.0321136
0.02	0.0279944
0.02	0.0276492
0.02	0.0255726
0.02	0.0476268
0.02	0.0463363
0.02	0.0295014
0.02	0.0433477
0.02	0.0369453
0.02	0.0302589
0.02	0.0493434
0.02	0.0495127
0.02	0.0417054
0.02	0.0447642
0.02	0.0276992
0.02	0.0212706
0.02	0.0375112
0.02	0.0328966
0.02	0.0267409
0.02	0.0365046
0.02	0.0510552
0.02	0.0239817
0.02	0.0437068
0.02	0.0409843
0.02	0.0288928
0.02	0.0370228
0.02	0.0318582
0.02	0.0256006
0.02	0.0442386
0.02	0.0493848
0.02	0.032864
0.02	0.0477201
0.02	0.0467433
0.02	0.0387865
0.02	0.0459537
0.02	0.034993
0.02	0.0330263
0.02	0.0280366
0.02	0.0500888
0.02	0.0375439
0.02	0.033397
0.02	0.0548403
0.02	0.0415949
0.02	0.0301721
0.02	0.0483791
0.02	0.0394246
0.02	0.0437938
0.02	0.0463925
0.02	0.0361097
0.02	0.0517456
0.02	0.0466657
0.02	0.0317065
0.02	0.0415282
0.02	0.0444915
0.02	0.0360214
0.02	0.0490908
0.02	0.0162981
0.02	0.0244986
0.02	0.0203176
0.02	0.0487769
0.02	0.0471918
0.02	0.0317021
0.02	0.0469354
0.02	0.0234989
0.02	0.0391176
0.02	0.0322247
0.02	0.0262427
0.02	0.0243149
0.02	0.049528
0.02	0.0444717
0.02	0.0356158
0.02	0.0540399
0.02	0.0404493
0.02	0.0275608
0.02	0.052235
0.02	0.0433192
0.02	0.0408467
0.02	0.0329279
0.02	0.0383477
0.02	0.0284165
0.02	0.0482216
0.02	0.0374626
0.02	0.0270941
0.02	0.0433115
0.02	0.0358999
0.02	0.0274919
0.02	0.039608
0.02	0.0374438
0.02	0.0292456
0.02	0.0414464
0.02	0.0361953
0.02	0.0270119
0.02	0.0453985
0.02	0.0216972
0.02	0.0455546
0.02	0.0268448
0.02	0.0219186
0.02	0.0160382
0.02	0.0490504
0.02	0.043019
0.02	0.0444062
0.02	0.0376868
0.02	0.0390732
0.02	0.0343767
0.02	0.0494267
0.02	0.0394471
0.02	0.0359631
0.02	0.0459085
0.02	0.0411926
0.02	0.0296492
0.02	0.0480814
0.02	0.0407079
0.02	0.0345374
0.02	0.0405563
0.02	0.0388666
0.02	0.0365434
0.02	0.0304085
0.02	0.0274835
0.02	0.0368395
0.02	0.0484601
0.02	0.0444259
0.02	0.0290453
0.02	0.0315236
0.02	0.0479746
0.02	0.0358468
0.02	0.0306824
0.02	0.0276036
0.02	0.0406474
0.02	0.0584236
0.02	0.0461927
0.02	0.0303259
0.02	0.0462264
0.02	0.0361892
0.02	0.0204096
0.02	0.0418125
0.02	0.0463218
0.02	0.035474
0.02	0.0300634
0.02	0.0252851
0.02	0.0417433
0.02	0.0476546
0.02	0.0401309
0.02	0.0348981
0.02	0.0417566
0.02	0.0228111
